order_id,customer_id,order_date,status,region_code
356,357.0,2026-06-16 15:57:43,CANCELLED,R4
357,203.0,2026-01-19 15:57:43,SHIPPED,R1
358,436.0,2026-10-04 00:00:00,RETURNED,R1
359,94.0,2026-06-20 15:57:43,DELIVERED,R2
360,583.0,2026-02-04 15:57:43,CANCELLED,R4
361,396.0,2026-07-10 15:57:43,RETURNED,R2
362,569.0,2025-12-04 15:57:43,PLACED,R3
363,1.0,2025-10-25 15:57:43,CANCELLED,R2
364,253.0,2026-01-16 15:57:43,DELIVERED,R1
365,100.0,2026-03-06 15:57:43,SHIPPED,R1
366,591.0,2026-04-04 15:57:43,DELIVERED,R3
368,289.0,2025-12-03 15:57:43,RETURNED,R2
369,579.0,2026-03-25 15:57:43,RETURNED,R3
370,43.0,2026-03-09 15:57:43,RETURNED,R2
371,16.0,2025-10-06 15:57:43,PLACED,R3
372,242.0,2026-04-30 15:57:43,CANCELLED,R1
373,194.0,2026-02-02 15:57:43,DELIVERED,R3
374,488.0,2026-04-23 15:57:43,PLACED,R2
375,588.0,2026-05-10 15:57:43,DELIVERED,R1
376,26.0,2026-03-23 15:57:43,RETURNED,R4
377,6.0,2026-03-05 15:57:43,RETURNED,R1
378,170.0,2026-02-04 15:57:43,DELIVERED,R3
379,115.0,2026-04-11 15:57:43,CANCELLED,R1
380,120.0,2026-05-07 15:57:43,DELIVERED,R3
381,83.0,2025-12-12 15:57:43,RETURNED,R4
383,403.0,2025-11-04 15:57:43,PLACED,R3
384,246.0,2025-10-20 15:57:43,CANCELLED,R1
385,541.0,2026-01-13 15:57:43,RETURNED,R3
386,167.0,2025-12-09 15:57:43,RETURNED,R2
387,511.0,2025-12-31 15:57:43,CANCELLED,R3
388,173.0,2026-03-28 00:00:00,CANCELLED,R4
389,88.0,2025-10-11 15:57:43,DELIVERED,R4
390,249.0,2026-04-24 15:57:43,CANCELLED,R1
391,123.0,2026-05-20 15:57:43,PLACED,R3
392,475.0,2026-06-09 15:57:43,RETURNED,R2
393,249.0,2026-01-08 15:57:43,PLACED,R1
394,326.0,2025-09-20 15:57:43,SHIPPED,R1
397,96.0,2026-05-06 15:57:43,SHIPPED,R3
398,446.0,2025-10-25 15:57:43,DELIVERED,R2
399,14.0,2026-03-17 00:00:00,PLACED,R2
400,367.0,2026-01-20 15:57:43,RETURNED,R1
401,486.0,2025-12-13 15:57:43,DELIVERED,R1
402,474.0,2025-11-14 15:57:43,PLACED,R3
403,144.0,2026-06-11 15:57:43,DELIVERED,R3
404,396.0,2026-01-11 15:57:43,DELIVERED,R4
405,382.0,2025-12-25 15:57:43,SHIPPED,R1
406,293.0,2025-11-06 15:57:43,SHIPPED,R3
407,86.0,2026-02-05 15:57:43,CANCELLED,R4
408,342.0,2026-05-15 15:57:43,SHIPPED,R1
409,75.0,2025-10-26 15:57:43,PLACED,R3
410,267.0,2026-04-28 15:57:43,CANCELLED,R1
411,427.0,2026-10-07 00:00:00,CANCELLED,R3
412,149.0,2026-09-06 00:00:00,DELIVERED,R2
413,12.0,2026-05-08 15:57:43,PLACED,R4
414,21.0,2026-07-06 15:57:43,RETURNED,R1
415,61.0,2025-09-16 15:57:43,RETURNED,R3
416,108.0,2025-10-23 00:00:00,RETURNED,R3
417,572.0,2026-03-06 15:57:43,SHIPPED,R4
418,319.0,2026-01-22 15:57:43,PLACED,R1
419,348.0,2026-01-30 15:57:43,SHIPPED,R4
420,535.0,2025-09-24 15:57:43,PLACED,R4
421,81.0,2025-09-21 15:57:43,SHIPPED,R1
422,271.0,2025-10-02 15:57:43,PLACED,R3
423,135.0,2026-01-20 15:57:43,DELIVERED,R3
424,172.0,2026-06-11 15:57:43,RETURNED,R4
425,512.0,2025-11-10 15:57:43,CANCELLED,R4
426,544.0,2025-09-22 15:57:43,DELIVERED,R2
427,259.0,2025-09-30 15:57:43,PLACED,R3
428,438.0,2025-12-25 15:57:43,CANCELLED,R2
429,538.0,2026-06-21 15:57:43,SHIPPED,R2
430,273.0,2026-02-05 15:57:43,PLACED,R1
431,131.0,2025-12-09 15:57:43,DELIVERED,R2
432,205.0,2025-11-10 15:57:43,PLACED,R4
433,24.0,2025-12-14 15:57:43,PLACED,R2
434,336.0,2026-05-16 15:57:43,RETURNED,R3
435,53.0,2026-04-26 15:57:43,DELIVERED,R2
436,531.0,2025-11-18 15:57:43,PLACED,R3
437,111.0,2026-05-08 15:57:43,SHIPPED,R2
438,257.0,2026-04-20 15:57:43,RETURNED,R2
439,287.0,2026-02-12 15:57:43,SHIPPED,R4
441,377.0,2025-12-10 15:57:43,PLACED,R4
442,485.0,2026-06-29 15:57:43,DELIVERED,R3
443,598.0,2026-01-27 15:57:43,SHIPPED,R1
444,547.0,2026-04-17 15:57:43,DELIVERED,R2
445,167.0,2026-04-04 15:57:43,RETURNED,R3
446,227.0,2025-11-09 15:57:43,DELIVERED,R2
447,532.0,2025-12-05 15:57:43,PLACED,R3
448,37.0,2026-04-02 15:57:43,SHIPPED,R3
449,246.0,2025-09-29 15:57:43,RETURNED,R2
450,43.0,2025-11-07 15:57:43,DELIVERED,R2
451,175.0,2025-10-14 15:57:43,DELIVERED,R2
452,543.0,2026-04-20 15:57:43,CANCELLED,R2
453,568.0,2026-03-20 15:57:43,CANCELLED,R2
454,56.0,2026-01-05 15:57:43,PLACED,R1
455,389.0,2025-11-27 15:57:43,RETURNED,R1
456,332.0,2026-06-13 15:57:43,PLACED,R3
458,78.0,2025-11-06 15:57:43,CANCELLED,R1
459,372.0,2026-03-07 15:57:43,PLACED,R2
460,285.0,2026-04-04 15:57:43,RETURNED,R2
461,121.0,2025-12-16 15:57:43,PLACED,R3
462,591.0,2026-06-22 15:57:43,CANCELLED,R2
464,148.0,2026-02-19 15:57:43,SHIPPED,R2
466,192.0,2025-09-22 15:57:43,SHIPPED,R2
467,8.0,2026-01-09 15:57:43,CANCELLED,R3
468,397.0,2025-11-28 15:57:43,CANCELLED,R2
469,383.0,2026-01-02 15:57:43,SHIPPED,R3
470,421.0,2025-12-01 15:57:43,SHIPPED,R3
471,443.0,2025-12-26 15:57:43,PLACED,R2
472,103.0,2026-02-18 15:57:43,DELIVERED,R1
473,67.0,2026-02-09 15:57:43,PLACED,R4
474,139.0,2026-04-12 15:57:43,SHIPPED,R1
476,430.0,2025-12-22 15:57:43,CANCELLED,R4
477,131.0,2026-06-10 15:57:43,DELIVERED,R3
478,356.0,2026-04-24 15:57:43,CANCELLED,R4
479,527.0,2026-04-10 15:57:43,PLACED,R1
480,249.0,2025-12-16 15:57:43,CANCELLED,R4
481,42.0,2025-10-22 15:57:43,SHIPPED,R4
482,594.0,2026-02-22 15:57:43,CANCELLED,R2
483,172.0,2026-06-14 15:57:43,RETURNED,R4
484,16.0,2026-01-15 15:57:43,DELIVERED,R1
485,588.0,2026-03-08 15:57:43,SHIPPED,R3
486,573.0,2026-01-06 15:57:43,CANCELLED,R4
487,81.0,2025-10-06 15:57:43,RETURNED,R2
488,507.0,2026-02-12 15:57:43,DELIVERED,R1
489,176.0,2025-12-22 15:57:43,RETURNED,R2
490,546.0,2026-03-28 15:57:43,CANCELLED,R3
491,507.0,2025-11-29 15:57:43,RETURNED,R1
492,385.0,2025-10-13 15:57:43,DELIVERED,R4
493,45.0,2026-03-11 15:57:43,CANCELLED,R3
494,154.0,2026-05-28 15:57:43,DELIVERED,R1
495,189.0,2026-02-24 15:57:43,DELIVERED,R4
496,143.0,2026-04-14 15:57:43,DELIVERED,R2
497,58.0,2026-06-15 15:57:43,DELIVERED,R3
498,229.0,2026-03-28 00:00:00,PLACED,R4
499,480.0,2026-06-02 15:57:43,RETURNED,R2
500,445.0,2026-01-18 15:57:43,SHIPPED,R3
501,7.0,2026-01-25 15:57:43,SHIPPED,R1
502,469.0,2025-09-20 15:57:43,DELIVERED,R1
503,248.0,2026-04-09 15:57:43,RETURNED,R1
504,46.0,2026-02-22 15:57:43,SHIPPED,R1
505,188.0,2026-02-22 15:57:43,PLACED,R2
506,52.0,2025-09-22 15:57:43,DELIVERED,R1
507,258.0,2026-05-25 15:57:43,PLACED,R3
508,3.0,2026-08-04 00:00:00,RETURNED,R3
509,251.0,2025-10-28 15:57:43,SHIPPED,R2
510,36.0,2026-03-09 15:57:43,CANCELLED,R3
511,322.0,2025-10-16 15:57:43,PLACED,R4
512,468.0,2025-10-29 15:57:43,SHIPPED,R1
513,439.0,2026-02-26 15:57:43,PLACED,R1
